Ion = Helium      . Mass = 4.0026
Tgt = Sm (Solid). Density = 7.52 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
1.114E+02   7.463E+01  9.858E-01 
1.129E+02   7.517E+01  9.787E-01 
1.143E+02   7.570E+01  9.715E-01 
1.158E+02   7.624E+01  9.644E-01 
1.173E+02   7.679E+01  9.574E-01 
1.188E+02   7.733E+01  9.503E-01 
1.204E+02   7.788E+01  9.433E-01 
1.219E+02   7.842E+01  9.364E-01 
1.235E+02   7.897E+01  9.294E-01 
1.251E+02   7.952E+01  9.225E-01 
1.268E+02   8.007E+01  9.156E-01 
1.284E+02   8.062E+01  9.088E-01 
1.301E+02   8.118E+01  9.020E-01 
1.318E+02   8.173E+01  8.952E-01 
1.335E+02   8.229E+01  8.885E-01 
1.352E+02   8.285E+01  8.817E-01 
1.370E+02   8.341E+01  8.751E-01 
1.388E+02   8.397E+01  8.684E-01 
1.406E+02   8.453E+01  8.618E-01 
1.424E+02   8.509E+01  8.552E-01 
1.442E+02   8.565E+01  8.487E-01 
1.461E+02   8.622E+01  8.421E-01 
1.480E+02   8.678E+01  8.357E-01 
1.499E+02   8.735E+01  8.292E-01 
1.519E+02   8.791E+01  8.228E-01 
1.539E+02   8.848E+01  8.164E-01 
1.559E+02   8.905E+01  8.100E-01 
1.579E+02   8.962E+01  8.037E-01 
1.599E+02   9.018E+01  7.974E-01 
1.620E+02   9.075E+01  7.912E-01 
1.641E+02   9.132E+01  7.850E-01 
1.662E+02   9.189E+01  7.788E-01 
1.684E+02   9.246E+01  7.726E-01 
1.706E+02   9.303E+01  7.665E-01 
1.728E+02   9.360E+01  7.604E-01 
1.751E+02   9.417E+01  7.544E-01 
1.773E+02   9.474E+01  7.484E-01 
1.796E+02   9.531E+01  7.424E-01 
1.820E+02   9.587E+01  7.365E-01 
1.843E+02   9.644E+01  7.306E-01 
1.867E+02   9.701E+01  7.247E-01 
1.892E+02   9.758E+01  7.188E-01 
1.916E+02   9.814E+01  7.130E-01 
1.941E+02   9.871E+01  7.072E-01 
1.966E+02   9.927E+01  7.015E-01 
1.992E+02   9.984E+01  6.958E-01 
2.018E+02   1.004E+02  6.901E-01 
2.044E+02   1.010E+02  6.845E-01 
2.071E+02   1.015E+02  6.789E-01 
2.097E+02   1.021E+02  6.733E-01 
2.125E+02   1.026E+02  6.678E-01 
2.152E+02   1.032E+02  6.623E-01 
2.180E+02   1.038E+02  6.568E-01 
2.209E+02   1.043E+02  6.514E-01 
2.237E+02   1.049E+02  6.460E-01 
2.266E+02   1.054E+02  6.406E-01 
2.296E+02   1.060E+02  6.353E-01 
2.326E+02   1.065E+02  6.300E-01 
2.356E+02   1.070E+02  6.247E-01 
2.387E+02   1.076E+02  6.195E-01 
2.418E+02   1.081E+02  6.143E-01 
2.449E+02   1.087E+02  6.091E-01 
2.481E+02   1.092E+02  6.040E-01 
2.513E+02   1.097E+02  5.989E-01 
2.546E+02   1.102E+02  5.938E-01 
2.579E+02   1.108E+02  5.888E-01 
2.612E+02   1.113E+02  5.838E-01 
2.646E+02   1.118E+02  5.788E-01 
2.681E+02   1.123E+02  5.739E-01 
2.716E+02   1.128E+02  5.690E-01 
2.751E+02   1.133E+02  5.642E-01 
2.787E+02   1.138E+02  5.593E-01 
2.823E+02   1.143E+02  5.545E-01 
2.859E+02   1.148E+02  5.498E-01 
2.897E+02   1.153E+02  5.450E-01 
2.934E+02   1.158E+02  5.403E-01 
2.972E+02   1.163E+02  5.356E-01 
3.011E+02   1.168E+02  5.310E-01 
3.050E+02   1.172E+02  5.264E-01 
3.090E+02   1.177E+02  5.218E-01 
3.130E+02   1.182E+02  5.173E-01 
3.171E+02   1.186E+02  5.128E-01 
3.212E+02   1.191E+02  5.083E-01 
3.254E+02   1.195E+02  5.039E-01 
3.296E+02   1.200E+02  4.995E-01 
3.339E+02   1.204E+02  4.951E-01 
3.382E+02   1.209E+02  4.907E-01 
3.426E+02   1.213E+02  4.864E-01 
3.471E+02   1.217E+02  4.821E-01 
3.516E+02   1.221E+02  4.779E-01 
3.561E+02   1.225E+02  4.736E-01 
3.608E+02   1.229E+02  4.694E-01 
3.655E+02   1.233E+02  4.653E-01 
3.702E+02   1.237E+02  4.611E-01 
3.750E+02   1.241E+02  4.570E-01 
3.799E+02   1.245E+02  4.530E-01 
3.848E+02   1.248E+02  4.489E-01 
3.898E+02   1.252E+02  4.449E-01 
3.949E+02   1.256E+02  4.409E-01 
4.000E+02   1.259E+02  4.370E-01 
4.052E+02   1.263E+02  4.330E-01 
4.105E+02   1.266E+02  4.292E-01 
4.158E+02   1.269E+02  4.253E-01 
4.212E+02   1.272E+02  4.215E-01 
4.267E+02   1.275E+02  4.176E-01 
4.323E+02   1.279E+02  4.139E-01 
4.379E+02   1.282E+02  4.101E-01 
4.436E+02   1.284E+02  4.089E-01 
4.493E+02   1.287E+02  4.052E-01 
4.552E+02   1.290E+02  4.015E-01 
4.611E+02   1.293E+02  3.978E-01 
4.671E+02   1.295E+02  3.942E-01 
4.731E+02   1.298E+02  3.906E-01 
4.793E+02   1.300E+02  3.870E-01 
4.855E+02   1.302E+02  3.835E-01 
4.918E+02   1.305E+02  3.800E-01 
4.982E+02   1.307E+02  3.765E-01 
5.047E+02   1.309E+02  3.730E-01 
5.113E+02   1.311E+02  3.696E-01 
5.179E+02   1.313E+02  3.661E-01 
5.246E+02   1.315E+02  3.628E-01 
5.315E+02   1.316E+02  3.594E-01 
5.384E+02   1.318E+02  3.561E-01 
5.454E+02   1.320E+02  3.527E-01 
5.524E+02   1.321E+02  3.495E-01 
5.596E+02   1.322E+02  3.462E-01 
5.669E+02   1.324E+02  3.430E-01 
5.743E+02   1.325E+02  3.398E-01 
5.817E+02   1.326E+02  3.366E-01 
5.893E+02   1.327E+02  3.334E-01 
5.969E+02   1.328E+02  3.303E-01 
6.047E+02   1.329E+02  3.272E-01 
6.126E+02   1.329E+02  3.241E-01 
6.205E+02   1.330E+02  3.211E-01 
6.286E+02   1.331E+02  3.181E-01 
6.368E+02   1.331E+02  3.151E-01 
6.450E+02   1.332E+02  3.121E-01 
6.534E+02   1.332E+02  3.091E-01 
6.619E+02   1.332E+02  3.062E-01 
6.705E+02   1.332E+02  3.033E-01 
6.792E+02   1.332E+02  3.004E-01 
6.881E+02   1.332E+02  2.976E-01 
6.970E+02   1.332E+02  2.947E-01 
7.061E+02   1.332E+02  2.919E-01 
7.152E+02   1.331E+02  2.892E-01 
7.245E+02   1.331E+02  2.864E-01 
7.339E+02   1.330E+02  2.837E-01 
7.435E+02   1.330E+02  2.809E-01 
7.531E+02   1.329E+02  2.782E-01 
7.629E+02   1.328E+02  2.756E-01 
7.728E+02   1.327E+02  2.729E-01 
7.829E+02   1.326E+02  2.703E-01 
7.931E+02   1.325E+02  2.677E-01 
8.034E+02   1.324E+02  2.651E-01 
8.138E+02   1.323E+02  2.626E-01 
8.244E+02   1.322E+02  2.600E-01 
8.351E+02   1.320E+02  2.575E-01 
8.460E+02   1.319E+02  2.550E-01 
8.570E+02   1.317E+02  2.526E-01 
8.681E+02   1.316E+02  2.501E-01 
8.794E+02   1.314E+02  2.477E-01 
8.908E+02   1.312E+02  2.453E-01 
9.024E+02   1.310E+02  2.429E-01 
9.141E+02   1.308E+02  2.405E-01 
9.260E+02   1.306E+02  2.382E-01 
9.380E+02   1.304E+02  2.359E-01 
9.502E+02   1.302E+02  2.336E-01 
9.626E+02   1.300E+02  2.313E-01 
9.751E+02   1.297E+02  2.290E-01 
9.877E+02   1.295E+02  2.268E-01 
1.001E+03   1.292E+02  2.246E-01 
1.014E+03   1.290E+02  2.223E-01 
1.027E+03   1.287E+02  2.202E-01 
1.040E+03   1.284E+02  2.180E-01 
1.054E+03   1.281E+02  2.159E-01 
1.067E+03   1.279E+02  2.137E-01 
1.081E+03   1.276E+02  2.116E-01 
1.095E+03   1.273E+02  2.095E-01 
1.109E+03   1.270E+02  2.075E-01 
1.124E+03   1.266E+02  2.054E-01 
1.138E+03   1.263E+02  2.034E-01 
1.153E+03   1.260E+02  2.014E-01 
1.168E+03   1.257E+02  1.994E-01 
1.183E+03   1.253E+02  1.974E-01 
1.199E+03   1.250E+02  1.954E-01 
1.214E+03   1.246E+02  1.935E-01 
1.230E+03   1.243E+02  1.916E-01 
1.246E+03   1.239E+02  1.897E-01 
1.262E+03   1.235E+02  1.878E-01 
1.279E+03   1.232E+02  1.859E-01 
1.295E+03   1.228E+02  1.841E-01 
1.312E+03   1.224E+02  1.822E-01 
1.329E+03   1.220E+02  1.804E-01 
1.347E+03   1.216E+02  1.786E-01 
1.364E+03   1.212E+02  1.768E-01 
1.382E+03   1.208E+02  1.750E-01 
1.400E+03   1.204E+02  1.733E-01 
1.418E+03   1.200E+02  1.715E-01 
1.436E+03   1.196E+02  1.698E-01 
1.455E+03   1.191E+02  1.681E-01 
1.474E+03   1.187E+02  1.664E-01 
1.493E+03   1.183E+02  1.647E-01 
1.513E+03   1.178E+02  1.631E-01 
1.532E+03   1.174E+02  1.614E-01 
1.552E+03   1.170E+02  1.598E-01 
1.572E+03   1.165E+02  1.582E-01 
1.593E+03   1.161E+02  1.566E-01 
1.613E+03   1.156E+02  1.550E-01 
1.634E+03   1.151E+02  1.535E-01 
1.656E+03   1.147E+02  1.519E-01 
1.677E+03   1.142E+02  1.504E-01 
1.699E+03   1.137E+02  1.488E-01 
1.721E+03   1.133E+02  1.473E-01 
1.743E+03   1.128E+02  1.458E-01 
1.766E+03   1.123E+02  1.444E-01 
1.789E+03   1.118E+02  1.429E-01 
1.812E+03   1.114E+02  1.414E-01 
1.836E+03   1.109E+02  1.400E-01 
1.860E+03   1.104E+02  1.386E-01 
1.884E+03   1.099E+02  1.371E-01 
1.908E+03   1.094E+02  1.358E-01 
1.933E+03   1.089E+02  1.344E-01 
1.958E+03   1.084E+02  1.330E-01 
