1.266025000000000000e+04 1.198811024470630175e-34
1.268200000000000000e+04 4.485493600380470737e-36
1.270375000000000000e+04 1.566386343044087265e-37
1.272550000000000000e+04 5.105204646753724436e-39
1.274725000000000000e+04 1.552922377773933809e-40
1.276900000000000000e+04 4.408649493689791224e-42
1.279075000000000000e+04 1.168093820933901008e-43
1.281250000000000000e+04 2.888440951845165153e-45
1.283425000000000000e+04 6.665923524102902310e-47
1.285600000000000000e+04 1.435707077925071168e-48
1.287775000000000000e+04 2.885876925256615979e-50
1.289950000000000000e+04 5.413699325384277528e-52
1.292125000000000000e+04 9.477916238805291880e-54
1.294300000000000000e+04 1.548574787669692396e-55
1.296475000000000000e+04 2.361295716245122853e-57
1.298650000000000000e+04 3.360205646791710830e-59
1.300825000000000000e+04 4.462488703582480136e-61
1.303000000000000000e+04 5.530734444722766369e-63
1.305175000000000000e+04 6.397077177798161976e-65
1.307350000000000000e+04 6.905136535548550713e-67
1.309525000000000000e+04 6.955906202570133992e-69
1.311700000000000000e+04 6.539203866795358834e-71
1.313875000000000000e+04 5.736998921878282902e-73
1.316050000000000000e+04 4.697128859284599965e-75
1.318225000000000000e+04 3.588947808271818057e-77
1.320400000000000000e+04 2.559104245026067201e-79
1.322575000000000000e+04 1.702919964868829756e-81
1.324750000000000000e+04 1.057511824897700951e-83
1.326925000000000000e+04 6.128586495033572141e-86
1.329100000000000000e+04 3.314506700580894478e-88
1.331275000000000000e+04 1.672863169068989315e-90
1.333450000000000000e+04 7.879240483497969595e-93
1.335625000000000000e+04 3.463300914815406724e-95
1.337800000000000000e+04 1.420618891632712429e-97
1.339975000000000000e+04 5.438085259792429794e-100
1.342150000000000000e+04 1.942652488401272910e-102
1.344325000000000000e+04 6.476263991166957480e-105
1.346500000000000000e+04 2.014809317332142685e-107
1.348675000000000000e+04 5.849557673380105106e-110
1.350850000000000000e+04 1.584862111276238527e-112
1.353025000000000000e+04 4.007181814829541373e-115
1.355200000000000000e+04 9.455085720857445771e-118
1.357375000000000000e+04 2.081951067723975819e-120
1.359550000000000000e+04 4.278129961308351499e-123
1.361725000000000000e+04 8.203810791628167900e-126
1.363900000000000000e+04 1.468098912651686616e-128
1.366075000000000000e+04 2.451731146483474824e-131
1.368250000000000000e+04 3.820920978659392093e-134
1.370425000000000000e+04 5.557005189309281835e-137
1.372600000000000000e+04 7.542076689777855028e-140
1.374775000000000000e+04 9.552528722165240694e-143
1.376950000000000000e+04 1.129075299795295073e-145
1.379125000000000000e+04 1.245387482547951821e-148
1.381300000000000000e+04 1.281926182423941715e-151
1.383475000000000000e+04 1.231397805543015366e-154
1.385650000000000000e+04 1.103851062355347968e-157
1.387825000000000000e+04 9.234199419301893583e-161
1.390000000000000000e+04 7.208827054935088588e-164
1.392175000000000000e+04 5.251779469799697777e-167
1.394350000000000000e+04 3.570465219774288072e-170
1.396525000000000000e+04 2.265267650398355897e-173
1.398700000000000000e+04 1.341190821758463028e-176
1.400875000000000000e+04 7.410336058218018143e-180
1.403050000000000000e+04 3.820863009608109624e-183
1.405225000000000000e+04 1.838489771401624109e-186
1.407400000000000000e+04 8.255380866965392553e-190
1.409575000000000000e+04 3.459307097663136935e-193
1.411750000000000000e+04 1.352748909074701982e-196
1.413925000000000000e+04 4.936524588695180763e-200
1.416100000000000000e+04 1.681130485555245820e-203
1.418275000000000000e+04 5.342659804736177583e-207
1.420450000000000000e+04 1.584490248566138677e-210
1.422625000000000000e+04 4.385282215997890925e-214
1.424800000000000000e+04 1.132612706401805929e-217
1.426975000000000000e+04 2.729865155256332213e-221
1.429150000000000000e+04 6.140119521540678872e-225
1.431325000000000000e+04 1.288808231936153853e-228
1.433500000000000000e+04 2.524501350586047505e-232
1.435675000000000000e+04 4.614649578076539203e-236
1.437850000000000000e+04 7.871865189919289818e-240
1.440025000000000000e+04 1.253119115865442392e-243
1.442200000000000000e+04 1.861584853365413305e-247
1.444375000000000000e+04 2.580768692443407356e-251
1.446550000000000000e+04 3.338805185436219615e-255
1.448725000000000000e+04 4.030963077560434480e-259
1.450900000000000000e+04 4.541531127416650627e-263
1.453075000000000000e+04 4.774979331277932658e-267
1.455250000000000000e+04 4.685073571665795691e-271
1.457425000000000000e+04 4.289800005703969249e-275
1.459600000000000000e+04 3.665501320882485906e-279
1.461775000000000000e+04 2.922842500925393662e-283
1.463950000000000000e+04 2.174969344883315505e-287
1.466125000000000000e+04 1.510346363828936860e-291
1.468300000000000000e+04 9.787587362556634416e-296
1.470475000000000000e+04 5.919028448360875400e-300
1.472650000000000000e+04 3.340418479614688270e-304
1.474825000000000000e+04 1.759247727130312098e-308
1.477000000000000000e+04 8.646267841608018480e-313
1.479175000000000000e+04 3.965583815815202341e-317
1.481350000000000000e+04 1.734170416902775370e-321
1.483525000000000000e+04 0.000000000000000000e+00
1.485700000000000000e+04 0.000000000000000000e+00
1.487875000000000000e+04 0.000000000000000000e+00
1.490050000000000000e+04 0.000000000000000000e+00
1.492225000000000000e+04 0.000000000000000000e+00
1.494400000000000000e+04 0.000000000000000000e+00
1.496575000000000000e+04 0.000000000000000000e+00
1.498750000000000000e+04 0.000000000000000000e+00
1.500925000000000000e+04 0.000000000000000000e+00
1.503100000000000000e+04 0.000000000000000000e+00
1.505275000000000000e+04 0.000000000000000000e+00
1.507450000000000000e+04 0.000000000000000000e+00
1.509625000000000000e+04 0.000000000000000000e+00
1.511800000000000000e+04 0.000000000000000000e+00
1.513975000000000000e+04 0.000000000000000000e+00
1.516150000000000000e+04 0.000000000000000000e+00
1.518325000000000000e+04 0.000000000000000000e+00
1.520500000000000000e+04 0.000000000000000000e+00
1.522675000000000000e+04 0.000000000000000000e+00
1.524850000000000000e+04 0.000000000000000000e+00
1.527025000000000000e+04 0.000000000000000000e+00
1.529200000000000000e+04 0.000000000000000000e+00
1.531375000000000000e+04 0.000000000000000000e+00
1.533550000000000000e+04 0.000000000000000000e+00
1.535725000000000000e+04 0.000000000000000000e+00
1.537900000000000000e+04 0.000000000000000000e+00
1.540075000000000000e+04 0.000000000000000000e+00
1.542250000000000000e+04 0.000000000000000000e+00
1.544425000000000000e+04 0.000000000000000000e+00
1.546600000000000000e+04 0.000000000000000000e+00
1.548775000000000000e+04 0.000000000000000000e+00
1.550950000000000000e+04 0.000000000000000000e+00
1.553125000000000000e+04 0.000000000000000000e+00
1.555300000000000000e+04 0.000000000000000000e+00
1.557475000000000000e+04 0.000000000000000000e+00
1.559650000000000000e+04 0.000000000000000000e+00
1.561825000000000000e+04 0.000000000000000000e+00
1.564000000000000000e+04 0.000000000000000000e+00
1.566175000000000000e+04 0.000000000000000000e+00
1.568350000000000000e+04 0.000000000000000000e+00
1.570525000000000000e+04 0.000000000000000000e+00
1.572700000000000000e+04 0.000000000000000000e+00
1.574875000000000000e+04 0.000000000000000000e+00
1.577050000000000000e+04 0.000000000000000000e+00
1.579225000000000000e+04 0.000000000000000000e+00
1.581400000000000000e+04 0.000000000000000000e+00
1.583575000000000000e+04 0.000000000000000000e+00
1.585750000000000000e+04 0.000000000000000000e+00
1.587925000000000000e+04 0.000000000000000000e+00
1.590100000000000000e+04 0.000000000000000000e+00
1.592275000000000000e+04 0.000000000000000000e+00
1.594450000000000000e+04 0.000000000000000000e+00
1.596625000000000000e+04 0.000000000000000000e+00
1.598800000000000000e+04 0.000000000000000000e+00
1.600975000000000000e+04 0.000000000000000000e+00
1.603150000000000000e+04 0.000000000000000000e+00
1.605325000000000000e+04 0.000000000000000000e+00
1.607500000000000000e+04 0.000000000000000000e+00
1.609675000000000000e+04 0.000000000000000000e+00
1.611850000000000000e+04 0.000000000000000000e+00
1.614025000000000000e+04 0.000000000000000000e+00
1.616200000000000000e+04 0.000000000000000000e+00
1.618375000000000000e+04 0.000000000000000000e+00
1.620550000000000000e+04 0.000000000000000000e+00
1.622725000000000000e+04 0.000000000000000000e+00
1.624900000000000000e+04 0.000000000000000000e+00
1.627075000000000000e+04 0.000000000000000000e+00
1.629250000000000000e+04 0.000000000000000000e+00
1.631425000000000000e+04 0.000000000000000000e+00
1.633600000000000000e+04 0.000000000000000000e+00
1.635775000000000000e+04 0.000000000000000000e+00
1.637950000000000000e+04 0.000000000000000000e+00
1.640125000000000000e+04 0.000000000000000000e+00
1.642300000000000000e+04 0.000000000000000000e+00
1.644475000000000000e+04 0.000000000000000000e+00
1.646650000000000000e+04 0.000000000000000000e+00
1.648825000000000000e+04 0.000000000000000000e+00
1.651000000000000000e+04 0.000000000000000000e+00
1.653175000000000000e+04 0.000000000000000000e+00
1.655350000000000000e+04 0.000000000000000000e+00
1.657525000000000000e+04 0.000000000000000000e+00
1.659700000000000000e+04 0.000000000000000000e+00
1.661875000000000000e+04 0.000000000000000000e+00
1.664050000000000000e+04 0.000000000000000000e+00
1.666225000000000000e+04 0.000000000000000000e+00
1.668400000000000000e+04 0.000000000000000000e+00
1.670575000000000000e+04 0.000000000000000000e+00
1.672750000000000000e+04 0.000000000000000000e+00
1.674925000000000000e+04 0.000000000000000000e+00
1.677100000000000000e+04 0.000000000000000000e+00
1.679275000000000000e+04 0.000000000000000000e+00
1.681450000000000000e+04 0.000000000000000000e+00
1.683625000000000000e+04 0.000000000000000000e+00
1.685800000000000000e+04 0.000000000000000000e+00
1.687975000000000000e+04 0.000000000000000000e+00
1.690150000000000000e+04 0.000000000000000000e+00
1.692325000000000000e+04 0.000000000000000000e+00
1.694500000000000000e+04 0.000000000000000000e+00
1.696675000000000000e+04 0.000000000000000000e+00
1.698850000000000000e+04 0.000000000000000000e+00
1.701025000000000000e+04 0.000000000000000000e+00
1.703200000000000000e+04 0.000000000000000000e+00
1.705375000000000000e+04 0.000000000000000000e+00
1.707550000000000000e+04 0.000000000000000000e+00
1.709725000000000000e+04 0.000000000000000000e+00
1.711900000000000000e+04 0.000000000000000000e+00
1.714075000000000000e+04 0.000000000000000000e+00
1.716250000000000000e+04 0.000000000000000000e+00
1.718425000000000000e+04 0.000000000000000000e+00
1.720600000000000000e+04 0.000000000000000000e+00
1.722775000000000000e+04 0.000000000000000000e+00
1.724950000000000000e+04 0.000000000000000000e+00
1.727125000000000000e+04 0.000000000000000000e+00
1.729300000000000000e+04 0.000000000000000000e+00
1.731475000000000000e+04 0.000000000000000000e+00
1.733650000000000000e+04 0.000000000000000000e+00
1.735825000000000000e+04 0.000000000000000000e+00
1.738000000000000000e+04 0.000000000000000000e+00
1.740175000000000000e+04 0.000000000000000000e+00
1.742350000000000000e+04 0.000000000000000000e+00
1.744525000000000000e+04 0.000000000000000000e+00
1.746700000000000000e+04 0.000000000000000000e+00
1.748875000000000000e+04 0.000000000000000000e+00
1.751050000000000000e+04 0.000000000000000000e+00
1.753225000000000000e+04 0.000000000000000000e+00
1.755400000000000000e+04 0.000000000000000000e+00
1.757575000000000000e+04 0.000000000000000000e+00
1.759750000000000000e+04 0.000000000000000000e+00
1.761925000000000000e+04 0.000000000000000000e+00
1.764100000000000000e+04 0.000000000000000000e+00
1.766275000000000000e+04 0.000000000000000000e+00
1.768450000000000000e+04 0.000000000000000000e+00
1.770625000000000000e+04 0.000000000000000000e+00
1.772800000000000000e+04 0.000000000000000000e+00
1.774975000000000000e+04 0.000000000000000000e+00
1.777150000000000000e+04 0.000000000000000000e+00
1.779325000000000000e+04 0.000000000000000000e+00
1.781500000000000000e+04 0.000000000000000000e+00
1.783675000000000000e+04 0.000000000000000000e+00
1.785850000000000000e+04 0.000000000000000000e+00
1.788025000000000000e+04 0.000000000000000000e+00
1.790200000000000000e+04 0.000000000000000000e+00
1.792375000000000000e+04 0.000000000000000000e+00
1.794550000000000000e+04 0.000000000000000000e+00
1.796725000000000000e+04 0.000000000000000000e+00
1.798900000000000000e+04 0.000000000000000000e+00
1.801075000000000000e+04 0.000000000000000000e+00
1.803250000000000000e+04 0.000000000000000000e+00
1.805425000000000000e+04 0.000000000000000000e+00
1.807600000000000000e+04 0.000000000000000000e+00
1.809775000000000000e+04 0.000000000000000000e+00
1.811950000000000000e+04 0.000000000000000000e+00
1.814125000000000000e+04 0.000000000000000000e+00
1.816300000000000000e+04 0.000000000000000000e+00
1.818475000000000000e+04 0.000000000000000000e+00
1.820650000000000000e+04 0.000000000000000000e+00
1.822825000000000000e+04 0.000000000000000000e+00
1.825000000000000000e+04 0.000000000000000000e+00
1.827175000000000000e+04 0.000000000000000000e+00
1.829350000000000000e+04 0.000000000000000000e+00
1.831525000000000000e+04 0.000000000000000000e+00
1.833700000000000000e+04 0.000000000000000000e+00
1.835875000000000000e+04 0.000000000000000000e+00
1.838050000000000000e+04 0.000000000000000000e+00
1.840225000000000000e+04 0.000000000000000000e+00
1.842400000000000000e+04 0.000000000000000000e+00
1.844575000000000000e+04 0.000000000000000000e+00
1.846750000000000000e+04 0.000000000000000000e+00
1.848925000000000000e+04 0.000000000000000000e+00
1.851100000000000000e+04 0.000000000000000000e+00
1.853275000000000000e+04 0.000000000000000000e+00
1.855450000000000000e+04 0.000000000000000000e+00
1.857625000000000000e+04 0.000000000000000000e+00
1.859800000000000000e+04 0.000000000000000000e+00
1.861975000000000000e+04 0.000000000000000000e+00
1.864150000000000000e+04 0.000000000000000000e+00
1.866325000000000000e+04 0.000000000000000000e+00
1.868500000000000000e+04 0.000000000000000000e+00
1.870675000000000000e+04 0.000000000000000000e+00
1.872850000000000000e+04 0.000000000000000000e+00
1.875025000000000000e+04 0.000000000000000000e+00
1.877200000000000000e+04 0.000000000000000000e+00
1.879375000000000000e+04 0.000000000000000000e+00
1.881550000000000000e+04 0.000000000000000000e+00
1.883725000000000000e+04 0.000000000000000000e+00
1.885900000000000000e+04 0.000000000000000000e+00
1.888075000000000000e+04 0.000000000000000000e+00
1.890250000000000000e+04 0.000000000000000000e+00
1.892425000000000000e+04 0.000000000000000000e+00
1.894600000000000000e+04 0.000000000000000000e+00
1.896775000000000000e+04 0.000000000000000000e+00
1.898950000000000000e+04 0.000000000000000000e+00
1.901125000000000000e+04 0.000000000000000000e+00
1.903300000000000000e+04 0.000000000000000000e+00
1.905475000000000000e+04 0.000000000000000000e+00
1.907650000000000000e+04 0.000000000000000000e+00
1.909825000000000000e+04 0.000000000000000000e+00
1.912000000000000000e+04 0.000000000000000000e+00
1.914175000000000000e+04 0.000000000000000000e+00
1.916350000000000000e+04 0.000000000000000000e+00
1.918525000000000000e+04 0.000000000000000000e+00
1.920700000000000000e+04 0.000000000000000000e+00
1.922875000000000000e+04 0.000000000000000000e+00
1.925050000000000000e+04 0.000000000000000000e+00
1.927225000000000000e+04 0.000000000000000000e+00
1.929400000000000000e+04 0.000000000000000000e+00
1.931575000000000000e+04 0.000000000000000000e+00
1.933750000000000000e+04 0.000000000000000000e+00
1.935925000000000000e+04 0.000000000000000000e+00
1.938100000000000000e+04 0.000000000000000000e+00
1.940275000000000000e+04 0.000000000000000000e+00
1.942450000000000000e+04 0.000000000000000000e+00
1.944625000000000000e+04 0.000000000000000000e+00
1.946800000000000000e+04 0.000000000000000000e+00
1.948975000000000000e+04 0.000000000000000000e+00
1.951150000000000000e+04 0.000000000000000000e+00
1.953325000000000000e+04 0.000000000000000000e+00
1.955500000000000000e+04 0.000000000000000000e+00
1.957675000000000000e+04 0.000000000000000000e+00
1.959850000000000000e+04 0.000000000000000000e+00
1.962025000000000000e+04 0.000000000000000000e+00
1.964200000000000000e+04 0.000000000000000000e+00
1.966375000000000000e+04 0.000000000000000000e+00
1.968550000000000000e+04 0.000000000000000000e+00
1.970725000000000000e+04 0.000000000000000000e+00
1.972900000000000000e+04 0.000000000000000000e+00
1.975075000000000000e+04 0.000000000000000000e+00
1.977250000000000000e+04 0.000000000000000000e+00
1.979425000000000000e+04 0.000000000000000000e+00
1.981600000000000000e+04 0.000000000000000000e+00
1.983775000000000000e+04 0.000000000000000000e+00
1.985950000000000000e+04 0.000000000000000000e+00
1.988125000000000000e+04 0.000000000000000000e+00
1.990300000000000000e+04 0.000000000000000000e+00
1.992475000000000000e+04 0.000000000000000000e+00
1.994650000000000000e+04 0.000000000000000000e+00
1.996825000000000000e+04 0.000000000000000000e+00
1.999000000000000000e+04 0.000000000000000000e+00
2.001175000000000000e+04 0.000000000000000000e+00
2.003350000000000000e+04 0.000000000000000000e+00
2.005525000000000000e+04 0.000000000000000000e+00
2.007700000000000000e+04 0.000000000000000000e+00
2.009875000000000000e+04 0.000000000000000000e+00
2.012050000000000000e+04 0.000000000000000000e+00
2.014225000000000000e+04 0.000000000000000000e+00
2.016400000000000000e+04 0.000000000000000000e+00
2.018575000000000000e+04 0.000000000000000000e+00
2.020750000000000000e+04 0.000000000000000000e+00
2.022925000000000000e+04 0.000000000000000000e+00
2.025100000000000000e+04 0.000000000000000000e+00
2.027275000000000000e+04 0.000000000000000000e+00
2.029450000000000000e+04 0.000000000000000000e+00
2.031625000000000000e+04 0.000000000000000000e+00
2.033800000000000000e+04 0.000000000000000000e+00
2.035975000000000000e+04 0.000000000000000000e+00
2.038150000000000000e+04 0.000000000000000000e+00
2.040325000000000000e+04 0.000000000000000000e+00
2.042500000000000000e+04 0.000000000000000000e+00
2.044675000000000000e+04 0.000000000000000000e+00
2.046850000000000000e+04 0.000000000000000000e+00
2.049025000000000000e+04 0.000000000000000000e+00
2.051200000000000000e+04 0.000000000000000000e+00
2.053375000000000000e+04 0.000000000000000000e+00
2.055550000000000000e+04 0.000000000000000000e+00
2.057725000000000000e+04 0.000000000000000000e+00
2.059900000000000000e+04 0.000000000000000000e+00
2.062075000000000000e+04 0.000000000000000000e+00
2.064250000000000000e+04 0.000000000000000000e+00
2.066425000000000000e+04 0.000000000000000000e+00
2.068600000000000000e+04 0.000000000000000000e+00
2.070775000000000000e+04 0.000000000000000000e+00
2.072950000000000000e+04 0.000000000000000000e+00
2.075125000000000000e+04 0.000000000000000000e+00
2.077300000000000000e+04 0.000000000000000000e+00
2.079475000000000000e+04 0.000000000000000000e+00
2.081650000000000000e+04 0.000000000000000000e+00
2.083825000000000000e+04 0.000000000000000000e+00
2.086000000000000000e+04 0.000000000000000000e+00
2.088175000000000000e+04 0.000000000000000000e+00
2.090350000000000000e+04 0.000000000000000000e+00
2.092525000000000000e+04 0.000000000000000000e+00
2.094700000000000000e+04 0.000000000000000000e+00
2.096875000000000000e+04 0.000000000000000000e+00
2.099050000000000000e+04 0.000000000000000000e+00
2.101225000000000000e+04 0.000000000000000000e+00
2.103400000000000000e+04 0.000000000000000000e+00
2.105575000000000000e+04 0.000000000000000000e+00
2.107750000000000000e+04 0.000000000000000000e+00
2.109925000000000000e+04 0.000000000000000000e+00
2.112100000000000000e+04 0.000000000000000000e+00
2.114275000000000000e+04 0.000000000000000000e+00
2.116450000000000000e+04 0.000000000000000000e+00
2.118625000000000000e+04 0.000000000000000000e+00
2.120800000000000000e+04 0.000000000000000000e+00
2.122975000000000000e+04 0.000000000000000000e+00
2.125150000000000000e+04 0.000000000000000000e+00
2.127325000000000000e+04 0.000000000000000000e+00
2.129500000000000000e+04 0.000000000000000000e+00
2.131675000000000000e+04 0.000000000000000000e+00
2.133850000000000000e+04 0.000000000000000000e+00
2.136025000000000000e+04 0.000000000000000000e+00
2.138200000000000000e+04 0.000000000000000000e+00
2.140375000000000000e+04 0.000000000000000000e+00
2.142550000000000000e+04 0.000000000000000000e+00
2.144725000000000000e+04 0.000000000000000000e+00
2.146900000000000000e+04 0.000000000000000000e+00
2.149075000000000000e+04 0.000000000000000000e+00
2.151250000000000000e+04 0.000000000000000000e+00
2.153425000000000000e+04 0.000000000000000000e+00
2.155600000000000000e+04 0.000000000000000000e+00
2.157775000000000000e+04 0.000000000000000000e+00
2.159950000000000000e+04 0.000000000000000000e+00
2.162125000000000000e+04 0.000000000000000000e+00
2.164300000000000000e+04 0.000000000000000000e+00
2.166475000000000000e+04 0.000000000000000000e+00
2.168650000000000000e+04 0.000000000000000000e+00
2.170825000000000000e+04 0.000000000000000000e+00
2.173000000000000000e+04 0.000000000000000000e+00
2.175175000000000000e+04 0.000000000000000000e+00
2.177350000000000000e+04 0.000000000000000000e+00
2.179525000000000000e+04 0.000000000000000000e+00
2.181700000000000000e+04 0.000000000000000000e+00
2.183875000000000000e+04 0.000000000000000000e+00
2.186050000000000000e+04 0.000000000000000000e+00
2.188225000000000000e+04 0.000000000000000000e+00
2.190400000000000000e+04 0.000000000000000000e+00
2.192575000000000000e+04 0.000000000000000000e+00
2.194750000000000000e+04 0.000000000000000000e+00
2.196925000000000000e+04 0.000000000000000000e+00
2.199100000000000000e+04 0.000000000000000000e+00
2.201275000000000000e+04 0.000000000000000000e+00
2.203450000000000000e+04 0.000000000000000000e+00
2.205625000000000000e+04 0.000000000000000000e+00
2.207800000000000000e+04 0.000000000000000000e+00
2.209975000000000000e+04 0.000000000000000000e+00
2.212150000000000000e+04 0.000000000000000000e+00
2.214325000000000000e+04 0.000000000000000000e+00
2.216500000000000000e+04 0.000000000000000000e+00
2.218675000000000000e+04 0.000000000000000000e+00
2.220850000000000000e+04 0.000000000000000000e+00
2.223025000000000000e+04 0.000000000000000000e+00
